group,item,value
1810,344,63
1810,285,30
1810,170,67
1810,238,34
1810,139,27
1810,280,70
1810,279,14
1810,147,27
1810,206,63
1810,239,13
1810,365,64
1810,208,49
1810,212,27
1810,356,61
1810,354,16
1810,233,58
1810,37,67
1810,250,39
1810,297,50
1810,59,53
1810,82,24
1810,51,17
1810,30,40
1810,349,32
1810,318,56
1810,149,61
1810,145,26
1810,152,68
1810,112,17
1810,75,50
1810,380,55
1810,335,26
1810,214,45
1810,55,28
1810,372,41
1810,18,46
1810,252,31
1810,391,24
1810,57,85
1810,122,18
1810,273,79
1810,125,25
1810,26,38
1810,338,50
1810,117,42
1810,277,12
1810,332,84
1810,264,17
1810,53,27
1810,13,46
1810,127,13
1810,384,57
1810,251,39
1810,83,38
1810,336,44
1810,364,34
1810,276,15
1810,31,77
1810,193,54
1810,373,70
1810,234,18
1810,383,61
1810,322,54
1810,50,56
1811,358,90
1811,125,52
1811,75,97
1811,231,40
1811,332,63
1811,324,50
1811,276,24
1811,78,12
1811,356,12
1811,336,48
1811,238,54
1811,131,48
1811,132,40
1811,241,40
1811,362,13
1811,297,59
1811,98,69
1811,44,24
1811,40,118
1811,57,53
1811,8,48
1811,24,13
1811,23,60
1811,203,70
1811,245,64
1811,154,48
1811,372,72
1811,353,55
1811,206,67
1811,384,75
1811,107,21
1811,224,50
1811,344,67
1811,244,75
1811,141,40
1811,347,53
1811,5,53
1811,118,69
1811,193,79
1811,133,46
1811,170,52
1811,148,40
1811,389,112
1811,31,48
1811,39,95
1811,311,39
1811,178,118
1811,165,55
1811,307,122
1811,360,39
1811,36,79
1811,225,20
1811,216,20
1811,167,53
1811,113,21
1811,14,48
1811,187,94
1811,242,51
1811,291,47
1811,66,55
1811,53,42
1811,304,50
1811,158,40
1811,264,112
1811,62,74
1811,251,44
1811,82,40
1811,189,53
1811,285,79
1811,363,53
1811,373,53
1811,237,48
1811,365,89
1811,333,55
1811,364,58
1811,169,48
1811,152,73
1811,345,40
1811,270,21
1811,214,12
1811,13,54
1811,51,74
1811,117,67
1811,124,58
1811,95,94
1811,84,53
1811,252,73
1811,381,50
1811,120,50
1811,37,77
1811,280,56
1811,104,20
1811,64,24
1811,308,59
1811,338,56
1811,328,50
1811,16,64
1811,3,70
1811,375,40
1811,258,42
1811,61,21
1811,50,71
1811,257,34
1811,357,94
1811,318,20
1811,279,50
1811,115,53
1811,79,48
1811,142,96
1811,27,75
1811,233,97
1811,56,40
1811,201,94
1811,155,26
1811,144,53
1811,46,59
1811,0,24
1811,45,48
1811,260,53
1811,175,15
1811,350,38
1812,114,70
1812,364,43
1812,111,49
1812,350,14
1812,144,51
1812,369,27
1812,131,41
1812,54,43
1812,319,23
1812,57,69
1812,224,44
1812,336,51
1812,330,56
1812,303,81
1812,358,55
1812,233,32
1812,43,43
1812,370,34
1812,149,31
1812,189,51
1812,237,41
1812,318,38
1812,150,21
1812,186,35
1812,323,47
1812,90,21
1812,271,23
1812,5,51
1812,366,28
1812,20,43
1812,380,33
1812,66,55
1812,1,45
1812,285,21
1812,298,57
1812,225,12
1812,84,51
1812,187,56
1812,335,47
1812,179,16
1812,72,56
1812,16,44
1812,360,25
1812,23,68
1812,381,44
1812,39,21
1812,383,52
1812,95,52
1812,7,12
1812,118,74
1812,42,43
1812,213,70
1812,53,61
1812,277,23
1812,82,15
1812,384,74
1812,357,68
1812,363,51
1812,190,61
1812,278,41
1812,44,37
1812,216,38
1812,11,28
1812,79,41
1812,146,18
1812,282,23
1812,321,73
1812,375,38
1812,50,65
1812,40,52
1812,276,35
1812,151,19
1812,379,42
1812,46,45
1812,175,74
1812,203,56
1812,17,47
1812,178,38
1812,6,14
1812,344,74
1812,347,51
1812,14,41
1812,304,41
1812,56,35
1812,280,51
1812,372,65
1812,133,56
1812,322,31
1812,294,27
1812,115,51
1812,120,65
1812,239,30
1812,0,37
1812,83,21
1812,353,51
1812,287,21
1812,222,21
1812,328,47
1812,176,23
1812,258,15
1812,208,53
1812,41,75
1812,206,74
1812,260,51
1812,75,41
1812,32,47
1812,345,54
1812,373,59
1812,314,41
1812,221,35
1812,170,60
1812,365,29
1812,124,79
1812,279,44
1812,333,59
1812,98,72
1812,356,53
1812,257,60
1812,389,28
1812,123,28
1812,8,41
1812,141,38
1812,30,21
1812,354,31
1812,27,69
1812,26,21
1812,167,51
1812,264,32
1812,197,48
1812,242,25
1812,139,27
1812,152,52
1812,61,16
1812,137,23
1812,311,25
1812,117,51
1812,299,34
1812,88,57
1812,154,41
1812,147,33
1812,112,37
1812,246,57
1812,286,46
1812,235,70
1812,288,19
1812,169,41
1812,55,72
1812,13,44
1812,142,76
1812,64,41
1812,385,22
1813,224,80
1813,132,50
1813,120,92
1813,37,67
1813,245,105
1813,31,211
1813,23,84
1813,142,143
1813,59,166
1813,27,93
1813,381,80
1813,242,133
1813,50,87
1813,39,167
1813,46,143
1813,372,72
1813,250,145
1813,264,118
1813,273,158
1813,360,135
1813,244,86
1813,193,147
1813,389,116
1813,36,67
1813,62,139
1813,279,80
1813,233,113
1813,357,119
1813,170,114
1813,201,155
1813,160,127
1813,375,118
1813,95,160
1813,280,171
1813,336,45
1813,311,135
1813,141,100
1813,125,80
1813,330,120
1813,40,154
1813,383,120
1813,124,145
1813,149,116
1813,307,135
1813,129,121
1813,324,213
1813,51,139
1813,365,104
1813,252,68
1813,378,127
1813,364,54
1813,178,125
1813,16,124
1813,203,137
1813,187,188
1813,98,58
1813,45,170
1813,75,110
1814,151,16
1814,258,18
1814,190,54
1814,291,42
1814,385,27
1814,59,64
1814,43,64
1814,259,14
1814,288,16
1814,262,14
1814,1,43
1814,57,25
1814,360,13
1814,199,43
1814,193,58
1814,137,16
1814,42,64
1814,54,64
1814,55,33
1814,373,25
1814,18,51
1814,307,49
1814,203,23
1814,358,25
1814,56,23
1814,11,20
1814,335,40
1814,75,22
1814,363,41
1814,167,45
1814,333,29
1814,319,23
1814,357,16
1814,273,49
1814,142,58
1814,120,27
1814,246,52
1814,244,54
1814,41,37
1814,19,51
1814,3,38
1814,84,41
1814,144,41
1814,324,50
1814,152,31
1814,365,31
1814,260,41
1814,302,24
1814,384,62
1814,189,41
1814,170,40
1814,50,63
1814,0,26
1814,5,41
1814,124,16
1814,224,14
1814,334,14
1814,27,37
1814,372,35
1814,250,59
1814,123,20
1814,105,30
1814,168,50
1814,370,38
1814,332,41
1814,111,53
1814,279,14
1814,350,40
1814,117,41
1814,222,29
1814,16,24
1814,369,16
1814,127,22
1814,66,23
1814,304,32
1814,118,27
1814,129,48
1814,251,34
1814,156,14
1814,391,30
1814,266,14
1814,264,29
1814,345,27
1814,364,12
1814,366,33
1814,322,29
1814,252,51
1814,383,26
1814,242,13
1814,39,22
1814,6,14
1814,96,30
1814,107,29
1814,278,38
1814,257,43
1814,149,35
1814,311,13
1814,146,27
1814,115,41
1814,113,29
1814,321,30
1814,133,23
1814,381,14
1814,330,28
1814,73,22
1814,239,37
1814,88,52
1814,165,16
1814,125,14
1814,354,39
1814,233,33
1814,126,14
1814,353,41
1814,53,40
1814,208,27
1814,206,51
1814,37,37
1814,175,17
1814,20,64
1814,186,20
1814,268,14
1814,347,26
1814,162,39
1814,303,52
1814,112,24
1814,31,50
1814,82,18
1814,46,13
1814,187,31
1814,64,48
1814,344,51
1814,98,24
1814,298,52
1814,245,51
1814,44,35
1814,286,42
1814,195,14
1815,308,74
1815,297,74
1816,365,79
1817,158,48
1817,333,109
1817,57,87
1817,239,56
1817,19,109
1817,364,43
1817,152,50
1817,332,26
1817,244,30
1817,347,67
1817,307,107
1817,365,107
1817,3,60
1817,194,39
1817,27,91
1817,50,70
1817,162,38
1817,349,74
1817,378,144
1817,328,73
1817,383,63
1817,233,47
1817,41,39
1817,160,45
1817,105,65
1817,303,54
1817,321,38
1817,207,88
1817,37,26
1817,280,69
1817,66,50
1817,308,80
1817,304,40
1817,350,26
1817,75,86
1817,18,59
1817,165,61
1817,170,55
1817,208,54
1817,193,57
1817,273,64
1817,231,48
1817,297,80
1817,356,92
1817,373,65
1817,178,39
1817,98,106
1817,141,33
1817,142,59
1817,330,83
1817,124,72
1818,216,16
1818,141,53
1818,193,47
1818,120,42
1818,252,48
1818,241,28
1818,233,53
1818,258,12
1818,59,63
1818,39,42
1818,214,16
1818,378,97
1818,372,23
1818,307,55
1818,50,31
1818,244,36
1818,3,27
1818,330,41
1818,148,28
1818,245,54
1818,332,45
1818,303,71
1818,297,65
1818,57,20
1818,333,29
1818,384,21
1818,165,43
1818,356,32
1818,36,30
1818,365,61
1818,133,52
1818,152,29
1818,280,26
1818,19,38
1818,40,35
1818,107,36
1818,13,34
1818,375,19
1818,231,30
1818,175,13
1818,242,21
1818,98,27
1818,75,13
1818,197,23
1818,360,18
1818,18,73
1818,16,39
1818,208,27
1818,162,15
1818,324,47
1818,124,39
1818,304,17
1818,318,16
1818,82,12
1818,178,14
1818,45,32
1818,158,30
1818,117,14
1818,187,31
1818,322,26
1818,160,58
1818,37,34
1818,142,55
1818,46,18
1818,291,25
1818,203,44
1818,149,32
1818,27,31
1818,344,18
1818,66,27
1818,273,81
1818,358,21
1818,383,39
1818,95,33
1818,311,18
1818,260,14
1818,206,18
1818,31,45
1818,250,44
1818,170,74
1818,113,38
1818,308,65
1818,129,45
1818,118,29
1818,373,26
1820,303,162
1820,141,130
1820,107,118
1820,11,131
1820,59,166
1820,16,123
1820,133,126
1820,287,120
1820,242,129
1820,83,115
1820,123,131
1820,324,166
1820,30,129
1820,149,118
1820,216,125
1820,40,117
1820,18,206
1820,318,125
1820,120,157
1820,332,126
1820,322,118
1820,170,161
1820,19,115
1820,46,124
1820,187,163
1820,95,142
1820,31,166
1820,203,151
1820,311,124
1820,197,119
1820,150,115
1820,26,115
1820,193,127
1820,90,115
1820,360,124
1820,142,164
1820,39,143
1820,375,139
1820,113,118
1821,158,57
1821,297,101
1821,347,33
1821,233,72
1821,257,31
1821,160,44
1821,13,46
1821,307,33
1821,231,57
1821,365,79
1821,148,46
1821,378,96
1821,19,32
1821,18,41
1821,141,60
1821,214,39
1821,241,46
1821,165,49
1821,356,51
1821,244,51
1821,308,101
1821,25,38
1822,245,59
1822,53,15
1822,251,22
1822,332,49
1822,50,34
1822,13,27
1822,216,43
1822,131,15
1822,189,21
1822,19,40
1822,264,23
1822,330,20
1822,46,46
1822,233,43
1822,206,34
1822,358,70
1822,244,40
1822,158,13
1822,347,21
1822,123,39
1822,141,45
1822,14,15
1822,162,25
1822,197,45
1822,231,13
1822,260,23
1822,57,24
1822,150,34
1822,338,67
1822,45,42
1822,31,57
1822,304,15
1822,297,26
1822,11,39
1822,353,21
1822,280,52
1822,90,34
1822,363,21
1822,129,46
1822,391,14
1822,115,21
1822,381,16
1822,311,36
1822,3,36
1822,160,20
1822,51,24
1822,322,34
1822,372,27
1822,252,65
1822,175,14
1822,287,36
1822,384,36
1822,344,34
1822,237,15
1822,107,45
1822,30,38
1822,178,23
1822,36,17
1822,26,34
1822,152,37
1822,8,15
1822,5,21
1822,27,34
1822,333,21
1822,23,24
1822,242,38
1822,238,71
1822,336,18
1822,318,43
1822,125,32
1822,149,34
1822,201,43
1822,79,15
1822,389,23
1822,144,21
1822,98,31
1822,279,16
1822,379,27
1822,117,23
1822,375,47
1822,241,13
1822,345,15
1822,378,42
1822,383,20
1822,307,55
1822,118,34
1822,120,46
1822,165,25
1822,154,15
1822,124,48
1822,364,17
1822,169,15
1822,37,42
1822,148,13
1822,308,26
1822,291,17
1822,373,21
1822,75,33
1822,357,42
1822,167,21
1822,66,21
1822,224,16
1822,360,36
1822,84,21
1822,83,34
1822,328,15
1822,365,41
1822,187,57
1822,285,61
1822,62,24
1823,333,23
1823,3,17
1823,142,30
1823,273,18
1823,160,17
1823,75,12
1823,350,18
1823,27,47
1823,378,28
1823,383,25
1823,234,34
1823,50,17
1823,347,22
1823,178,37
1823,117,18
1823,304,15
1823,245,15
1823,365,16
1823,330,38
1823,118,23
1823,367,23
1823,233,14
1823,364,39
1823,152,16
1823,306,22
1823,380,36
1823,37,13
1823,307,19
1823,328,34
1823,57,14
1824,383,75
1824,250,74
1824,338,74
1824,365,44
1824,16,47
1824,378,105
1824,147,38
1824,333,55
1824,307,84
1824,118,116
1824,193,53
1824,66,55
1824,206,98
1824,37,74
1824,152,116
1824,59,54
1824,13,44
1824,291,49
1824,330,75
1824,233,81
1824,245,110
1824,36,38
1824,344,98
1824,273,149
1824,129,94
1824,160,75
1825,66,22
1825,212,16
1825,378,21
1825,207,18
1825,98,26
1825,330,12
1825,19,14
1825,75,16
1825,57,26
1825,333,41
1825,349,25
1825,124,16
1825,152,20
1825,280,26
1825,373,24
1826,206,31
1826,307,41
1826,365,63
1826,160,47
1826,233,58
1826,344,31
1826,308,75
1826,383,24
1826,13,44
1826,152,35
1826,297,75
1826,193,32
1826,142,33
1826,170,46
1826,273,54
1826,37,30
1826,330,31
1826,378,75
1826,118,35
1826,214,34
1826,244,50
1826,257,39
1827,148,14
1827,51,24
1827,333,16
1827,318,71
1827,133,45
1827,383,29
1827,216,71
1827,117,31
1827,307,44
1827,150,64
1827,360,72
1827,120,75
1827,90,64
1827,158,21
1827,350,16
1827,165,13
1827,152,19
1827,141,46
1827,19,74
1827,273,22
1827,50,27
1827,46,72
1827,280,53
1827,149,64
1827,365,55
1827,201,39
1827,62,24
1827,83,64
1827,197,68
1827,233,39
1827,124,12
1827,187,71
1827,39,70
1827,203,45
1827,332,66
1827,113,64
1827,95,40
1827,242,43
1827,129,26
1827,31,71
1827,297,42
1827,311,72
1827,364,24
1827,287,67
1827,347,23
1827,30,67
1827,160,29
1827,193,69
1827,308,42
1827,132,17
1827,378,65
1827,384,23
1827,59,71
1827,324,71
1827,16,66
1827,75,23
1827,26,64
1827,162,12
1827,11,46
1827,231,21
1827,257,25
1827,3,27
1827,40,40
1827,375,41
1827,27,35
1827,373,12
1827,170,50
1827,322,64
1827,123,46
1827,330,31
1827,107,64
1827,244,14
1828,142,26
1828,18,26
1828,365,57
1829,23,46
1829,64,24
1829,380,62
1829,241,32
1829,264,33
1829,225,44
1829,57,70
1829,167,28
1829,252,31
1829,27,52
1829,383,54
1829,273,62
1829,336,44
1829,242,32
1829,120,30
1829,314,13
1829,100,13
1829,84,17
1829,250,19
1829,321,35
1829,212,56
1829,234,61
1829,344,31
1829,208,64
1829,118,58
1829,244,63
1829,95,19
1829,19,86
1829,306,16
1829,51,14
1829,231,43
1829,160,58
1829,1,18
1829,206,31
1829,245,40
1829,152,75
1829,149,45
1829,330,49
1829,16,28
1829,45,15
1829,127,27
1829,347,56
1829,41,22
1829,367,30
1829,366,16
1829,203,36
1829,297,40
1829,187,18
1829,39,18
1829,332,33
1829,165,57
1829,170,47
1829,75,66
1829,364,69
1829,142,60
1829,141,55
1829,311,29
1829,214,28
1829,25,16
1829,123,27
1829,322,21
1829,3,48
1829,221,25
1829,148,41
1829,5,17
1829,158,43
1829,280,79
1829,350,53
1829,286,14
1829,189,17
1829,233,64
1829,105,34
1829,168,23
1829,345,17
1829,176,15
1829,291,22
1829,115,17
1829,363,17
1829,133,36
1829,122,23
1829,324,27
1829,372,15
1829,354,13
1829,46,29
1829,260,19
1829,181,26
1829,307,84
1829,40,19
1829,178,66
1829,263,17
1829,59,42
1829,373,72
1829,66,81
1829,143,15
1829,150,28
1829,255,13
1829,352,18
1829,107,21
1829,193,53
1829,308,40
1829,276,16
1829,239,23
1829,113,21
1829,50,58
1829,356,69
1829,360,29
1829,353,17
1829,304,46
1829,117,24
1829,13,41
1829,18,62
1829,199,15
1829,37,39
1829,365,54
1829,194,30
1829,162,38
1829,11,27
1829,389,14
1829,8,20
1829,145,36
1829,129,25
1829,349,53
1829,98,32
1829,378,43
1829,132,32
1829,328,67
1829,207,83
1829,31,27
1829,251,14
1829,36,31
1829,124,83
1829,60,40
1829,303,57
1829,384,21
1829,112,13
1829,15,13
1829,312,13
1829,144,17
1829,333,36
1830,324,123
1830,187,119
1830,193,145
1830,273,123
1830,332,69
1830,206,40
1830,19,39
1830,233,40
1830,36,59
1830,365,30
1830,216,46
1830,118,40
1830,98,37
1830,250,97
1830,357,87
1830,45,87
1830,285,150
1830,31,119
1830,245,147
1830,170,175
1830,378,86
1830,252,135
1830,291,36
1830,16,135
1830,197,47
1830,46,71
1830,238,94
1830,318,46
1830,107,56
1830,142,59
1830,75,59
1830,307,57
1830,59,171
1830,37,36
1830,39,175
1830,141,43
1830,13,30
1830,18,149
1830,375,46
1830,344,40
1830,358,152
1830,129,119
1830,338,94
1830,152,40
1830,384,31
1831,5,52
1831,363,52
1831,165,103
1831,321,86
1831,66,81
1831,330,115
1831,142,86
1831,18,114
1831,3,89
1831,13,101
1831,208,67
1831,380,54
1831,225,80
1831,54,56
1831,117,52
1831,350,59
1831,221,68
1831,344,86
1831,365,95
1831,336,64
1831,19,53
1831,264,49
1831,27,103
1831,241,71
1831,43,56
1831,257,80
1831,347,94
1831,124,69
1831,170,62
1831,373,78
1831,148,78
1831,50,84
1831,25,42
1831,356,105
1831,245,56
1831,233,89
1831,152,76
1831,98,82
1831,59,88
1831,231,78
1831,307,116
1831,60,33
1831,193,103
1831,64,69
1831,118,99
1831,304,64
1831,194,73
1831,384,62
1831,42,56
1831,353,52
1831,335,72
1831,145,82
1831,239,51
1831,75,99
1831,41,58
1831,45,43
1831,354,58
1831,328,51
1831,176,36
1831,189,52
1831,207,50
1831,234,83
1831,349,41
1831,244,70
1831,105,65
1831,260,52
1831,122,74
1831,111,48
1831,149,62
1831,291,95
1831,158,78
1831,303,85
1831,57,82
1831,178,95
1831,37,102
1831,162,67
1831,36,87
1831,364,89
1831,206,86
1831,333,100
1831,273,103
1831,16,28
1831,167,67
1831,1,76
1831,55,55
1831,84,52
1831,286,38
1831,160,76
1831,115,52
1831,20,56
1831,144,52
1831,199,54
1831,332,75
1831,280,51
1831,141,78
1831,383,81
1831,252,75
1833,19,22
1833,347,33
1833,3,26
1833,148,28
1833,297,64
1833,160,14
1833,333,20
1833,378,62
1833,330,20
1833,257,23
1833,141,34
1833,18,14
1833,233,54
1833,356,21
1833,27,20
1833,365,48
1833,241,28
1833,165,28
1833,158,41
1833,214,17
1833,231,41
1833,308,64
1833,307,20
1833,142,14
1833,13,28
1833,50,20
1833,244,27
1834,120,28
1834,170,75
1834,330,39
1834,18,64
1834,160,48
1834,206,31
1834,233,42
1834,142,71
1834,273,80
1834,383,39
1834,193,38
1834,16,38
1834,245,59
1834,118,47
1834,152,47
1834,250,30
1834,378,68
1834,344,31
1834,303,65
1834,307,49
1834,129,43
1834,37,39
1834,332,27
1834,260,39
1834,59,34
1835,189,28
1835,338,49
1835,291,51
1835,203,36
1835,46,36
1835,384,30
1835,37,86
1835,13,31
1835,115,28
1835,170,89
1835,344,53
1835,3,54
1835,66,28
1835,45,31
1835,324,84
1835,124,49
1835,5,28
1835,113,67
1835,250,70
1835,373,28
1835,206,53
1835,27,28
1835,285,60
1835,307,87
1835,365,31
1835,18,99
1835,84,28
1835,244,43
1835,39,84
1835,120,42
1835,129,108
1835,19,36
1835,16,78
1835,167,28
1835,144,28
1835,330,53
1835,141,32
1835,31,63
1835,358,82
1835,347,28
1835,142,61
1835,193,117
1835,251,51
1835,252,84
1835,107,66
1835,379,62
1835,59,113
1835,117,28
1835,160,53
1835,363,28
1835,152,57
1835,147,27
1835,187,63
1835,57,37
1835,118,53
1835,353,28
1835,333,28
1835,318,37
1835,375,37
1835,95,34
1835,372,30
1835,383,53
1835,391,60
1835,260,28
1835,357,31
1835,238,54
1835,378,107
1835,273,167
1835,40,36
1835,133,43
1835,332,57
1835,233,54
1835,50,28
1835,303,44
1835,197,54
1835,216,37
1837,5,50
1837,59,58
1837,50,56
1837,148,19
1837,201,73
1837,357,46
1837,160,49
1837,242,36
1837,216,20
1837,206,80
1837,363,50
1837,362,24
1837,57,59
1837,373,50
1837,31,34
1837,299,29
1837,333,54
1837,197,36
1837,62,42
1837,24,24
1837,124,52
1837,175,24
1837,45,51
1837,90,54
1837,353,54
1837,176,18
1837,279,55
1837,66,54
1837,165,23
1837,129,54
1837,358,60
1837,114,16
1837,27,56
1837,141,20
1837,117,50
1837,297,44
1837,213,16
1837,307,38
1837,95,41
1837,51,42
1837,144,50
1837,257,16
1837,332,40
1837,214,12
1837,98,34
1837,311,36
1837,381,55
1837,189,50
1837,75,36
1837,336,19
1837,280,67
1837,36,56
1837,46,21
1837,383,44
1837,318,20
1837,187,34
1837,345,16
1837,344,80
1837,380,33
1837,23,29
1837,360,36
1837,115,50
1837,147,41
1837,133,49
1837,308,44
1837,378,55
1837,167,50
1837,291,57
1837,3,62
1837,39,47
1837,224,55
1837,271,18
1837,203,19
1837,40,41
1837,150,54
1837,282,18
1837,379,26
1837,372,42
1837,384,62
1837,178,22
1837,303,42
1837,118,84
1837,235,16
1837,241,19
1837,338,35
1837,13,55
1837,244,54
1837,120,24
1837,1,20
1837,324,42
1837,61,36
1837,142,45
1837,365,72
1837,251,28
1837,277,18
1837,231,19
1837,285,57
1837,233,50
1837,281,19
1837,158,19
1837,37,82
1837,330,44
1837,84,50
1837,26,54
1837,125,65
1837,139,35
1837,375,17
1837,152,90
1837,53,14
1837,260,52
1837,347,50
1837,83,54
1837,252,49
1837,238,28
1838,18,54
1838,273,89
1838,39,42
1838,36,45
1838,170,52
1838,358,65
1838,16,71
1838,59,84
1838,250,85
1839,123,59
1839,335,22
1839,221,28
1839,283,12
1839,90,38
1839,142,75
1839,118,87
1839,23,52
1839,214,58
1839,111,38
1839,391,35
1839,59,103
1839,199,58
1839,158,59
1839,148,58
1839,40,65
1839,238,41
1839,357,34
1839,225,45
1839,307,58
1839,233,49
1839,25,45
1839,120,68
1839,208,76
1839,206,75
1839,193,100
1839,147,16
1839,245,109
1839,360,55
1839,83,38
1839,318,50
1839,66,92
1839,258,22
1839,373,61
1839,178,62
1839,201,25
1839,45,60
1839,139,22
1839,328,56
1839,197,57
1839,42,18
1839,125,13
1839,277,12
1839,304,37
1839,260,51
1839,389,16
1839,246,16
1839,279,13
1839,347,73
1839,137,12
1839,194,26
1839,319,12
1839,353,49
1839,39,77
1839,168,57
1839,324,63
1839,26,38
1839,113,61
1839,338,27
1839,36,86
1839,105,29
1839,117,53
1839,165,41
1839,64,46
1839,216,50
1839,60,30
1839,30,40
1839,55,25
1839,160,44
1839,366,34
1839,50,81
1839,16,84
1839,383,90
1839,127,27
1839,257,50
1839,380,67
1839,169,14
1839,303,55
1839,187,78
1839,124,94
1839,150,44
1839,234,37
1839,18,68
1839,278,34
1839,144,49
1839,20,18
1839,176,24
1839,181,21
1839,41,45
1839,141,51
1839,31,93
1839,365,64
1839,152,52
1839,37,82
1839,95,65
1839,115,49
1839,224,13
1839,132,20
1839,242,60
1839,122,26
1839,5,49
1839,88,16
1839,297,52
1839,381,13
1839,384,73
1839,241,84
1839,280,61
1839,96,25
1839,149,70
1839,276,20
1839,333,71
1839,82,22
1839,264,41
1839,251,52
1839,349,51
1839,53,27
1839,239,31
1839,143,14
1839,231,59
1839,364,58
1839,19,79
1839,51,15
1839,56,32
1839,350,43
1839,321,48
1839,129,84
1839,282,12
1839,271,12
1839,308,52
1839,250,89
1839,286,35
1839,298,16
1839,107,65
1839,356,100
1839,375,52
1839,354,23
1839,52,13
1839,203,78
1839,372,50
1839,1,35
1839,11,59
1839,84,49
1839,43,18
1839,46,79
1839,385,28
1839,189,49
1839,244,79
1839,8,16
1839,212,41
1839,336,50
1839,311,55
1839,167,55
1839,57,40
1839,291,63
1839,186,17
1839,133,85
1839,330,68
1839,345,30
1839,146,19
1839,98,75
1839,207,61
1839,252,68
1839,344,75
1839,112,25
1839,162,62
1839,322,57
1839,54,18
1839,170,74
1839,175,14
1839,332,96
1839,27,70
1839,75,45
1839,358,61
1839,13,38
1839,287,43
1839,3,89
1839,145,38
1839,363,49
1839,285,34
1839,273,44
1839,190,22
1840,3,89
1840,384,64
1840,19,59
1840,365,89
1840,152,109
1840,324,150
1840,303,89
1840,203,76
1840,147,58
1840,206,101
1840,120,66
1840,187,104
1840,375,69
1840,142,100
1840,160,75
1840,40,76
1840,216,69
1840,238,208
1840,16,196
1840,18,156
1840,318,69
1840,252,183
1840,59,230
1840,379,98
1840,338,196
1840,141,74
1840,233,90
1840,46,75
1840,378,216
1840,95,76
1840,39,168
1840,307,141
1840,107,171
1840,285,180
1840,36,71
1840,13,73
1840,383,75
1840,37,129
1840,197,97
1840,98,56
1840,245,249
1840,330,77
1840,129,195
1840,273,220
1840,124,55
1840,118,101
1840,332,89
1840,133,76
1840,358,218
1840,193,177
1840,250,146
1840,291,71
1840,299,107
1840,344,101
1840,113,128
1840,170,201
1840,31,104
1841,383,18
1841,46,25
1841,187,25
1841,83,14
1841,322,14
1841,113,14
1841,123,43
1841,233,31
1841,214,30
1841,30,21
1841,332,25
1841,197,25
1841,120,25
1841,18,45
1841,26,14
1841,165,24
1841,193,25
1841,19,21
1841,318,16
1841,53,13
1841,27,18
1841,149,14
1841,297,46
1841,141,38
1841,31,25
1841,257,55
1841,107,14
1841,40,27
1841,50,18
1841,59,25
1841,378,39
1841,324,25
1841,375,23
1841,311,25
1841,52,29
1841,242,25
1841,160,31
1841,287,14
1841,244,22
1841,3,18
1841,133,40
1841,360,25
1841,95,27
1841,365,51
1841,303,66
1841,142,45
1841,162,12
1841,39,27
1841,308,46
1841,216,16
1841,307,18
1841,150,14
1841,330,18
1841,384,25
1841,203,40
1841,11,43
1841,16,14
1841,273,18
1841,170,48
1841,90,14
1843,260,31
1843,307,62
1843,378,46
1843,344,51
1843,176,16
1843,18,33
1843,375,16
1843,347,39
1843,37,51
1843,257,45
1843,3,50
1843,384,44
1843,84,31
1843,115,31
1843,291,24
1843,27,39
1843,36,28
1843,333,37
1843,117,31
1843,170,32
1843,147,23
1843,233,44
1843,19,14
1843,206,51
1843,365,52
1843,75,16
1843,216,16
1843,141,29
1843,142,47
1843,5,31
1843,66,33
1843,193,39
1843,160,30
1843,353,31
1843,318,16
1843,59,33
1843,373,33
1843,39,56
1843,380,18
1843,167,31
1843,165,19
1843,16,40
1843,383,40
1843,273,46
1843,363,31
1843,129,51
1843,57,33
1843,356,33
1843,152,51
1843,118,51
1843,98,34
1843,245,60
1843,144,31
1843,244,54
1843,139,28
1843,297,29
1843,13,35
1843,308,29
1843,330,44
1843,189,31
1843,50,39
1844,36,180
1844,107,200
1844,45,169
1844,344,164
1844,332,173
1844,46,195
1844,37,180
1844,27,84
1844,118,166
1844,152,188
1844,141,133
1844,39,278
1844,233,149
1844,307,176
1844,216,135
1844,187,271
1844,273,232
1844,197,162
1844,57,91
1844,252,179
1844,175,128
1844,383,98
1844,160,98
1844,358,248
1844,75,130
1844,193,212
1844,357,169
1844,59,383
1844,31,271
1844,324,337
1844,375,135
1844,206,164
1844,170,222
1844,19,88
1844,291,95
1844,245,220
1844,330,98
1844,3,119
1844,142,206
1844,285,219
1844,129,266
1844,16,250
1844,318,135
1844,384,149
1844,378,281
1844,18,392
1844,98,107
1845,142,81
1845,224,73
1845,307,105
1845,129,81
1845,95,88
1845,332,101
1845,381,73
1845,233,75
1845,318,68
1845,378,104
1845,203,110
1845,13,40
1845,360,69
1845,19,65
1845,120,108
1845,40,62
1845,365,82
1845,311,69
1845,107,85
1845,303,115
1845,31,99
1845,125,88
1845,27,49
1845,141,104
1845,37,64
1845,279,73
1845,324,99
1845,287,82
1845,39,57
1845,133,81
1845,187,93
1845,170,94
1845,193,66
1845,46,69
1845,375,72
1845,308,62
1845,59,100
1845,242,76
1845,216,68
1845,18,143
1845,297,62
1845,250,83
1846,129,122
1846,250,120
1846,193,112
1846,238,85
1846,338,83
1846,273,139
1846,324,56
1846,245,128
1846,378,94
1846,307,101
