group,item,value
1835,33,26
1836,304,13
1836,115,14
1837,39,4
1837,236,10
1837,300,11
1837,282,34
1837,285,33
1837,130,26
1837,233,9
1837,295,4
1837,197,46
1837,326,4
1837,208,7
1837,65,17
1837,11,4
1837,375,8
1837,376,27
1837,386,4
1837,123,4
1837,99,28
1837,79,10
1837,198,9
1837,253,4
1837,337,61
1837,273,12
1837,122,16
1837,266,7
1837,170,28
1837,258,4
1837,177,53
1837,142,45
1837,117,4
1837,310,28
1837,118,53
1837,261,14
1837,76,9
1837,344,27
1837,129,5
1837,108,23
1837,187,55
1837,257,16
1837,201,6
1837,141,12
1837,379,5
1837,305,7
1837,167,11
1837,16,21
1837,299,8
1837,160,5
1837,54,7
1837,279,8
1837,50,4
1837,302,6
1837,380,4
1837,323,19
1837,245,7
1837,189,20
1837,251,6
1837,311,4
1837,248,8
1837,33,16
1837,154,20
1837,287,22
1837,242,5
1837,232,13
1837,29,4
1837,5,12
1837,36,10
1837,46,21
1837,90,6
1837,166,59
1837,252,9
1837,3,8
1837,120,10
1837,243,9
1837,1,9
1837,294,5
1837,115,14
1837,332,10
1837,357,29
1837,246,10
1837,230,10
1837,137,16
1837,27,4
1837,202,14
1837,139,6
1837,147,17
1837,206,79
1837,105,5
1837,53,6
1837,2,11
1837,358,7
1837,211,22
1837,60,16
1837,216,14
1837,291,7
1837,238,12
1837,307,6
1837,200,17
1837,277,33
1837,61,14
1837,298,19
1838,206,38
1838,282,21
1838,108,20
1838,266,14
1838,233,20
1838,248,18
1838,310,18
1838,115,19
1838,337,36
1838,261,19
1838,141,15
1838,376,24
1838,344,17
1838,166,23
1838,197,34
1839,162,7
1839,337,20
1839,6,4
1839,66,4
1839,67,4
1839,152,18
1839,310,26
1839,191,11
1839,375,5
1839,151,7
1839,115,10
1839,233,5
1839,351,10
1839,248,6
1839,287,18
1839,305,47
1839,59,12
1839,170,12
1839,145,4
1839,239,12
1839,369,4
1839,261,15
1839,294,17
1839,190,10
1839,296,4
1839,209,12
1839,33,13
1839,141,20
1839,28,5
1839,159,5
1839,15,5
1839,52,20
1839,225,4
1839,257,43
1839,72,4
1839,60,26
1839,238,4
1839,340,6
1839,45,8
1839,204,4
1839,309,7
1839,137,9
1839,122,23
1839,202,4
1839,53,11
1839,187,26
1839,303,7
1839,1,24
1839,211,4
1839,128,9
1839,366,6
1839,54,13
1839,44,4
1839,255,4
1839,41,20
1839,367,8
1839,9,22
1839,25,4
1839,4,4
1839,174,4
1839,307,12
1839,12,7
1839,335,15
1839,158,12
1839,330,16
1839,277,27
1839,7,13
1839,51,6
1839,338,4
1839,232,4
1839,178,9
1839,84,10
1839,271,4
1839,107,4
1839,282,28
1839,246,30
1839,376,22
1839,264,5
1839,207,7
1839,50,12
1839,344,25
1839,243,7
1839,230,17
1839,181,13
1839,62,9
1839,208,7
1839,251,13
1839,153,6
1839,221,6
1839,31,6
1839,177,53
1839,101,6
1839,46,14
1839,150,4
1839,393,4
1839,278,10
1839,130,29
1839,200,22
1839,352,7
1839,79,11
1839,285,11
1839,138,4
1839,61,12
1839,27,11
1839,370,9
1839,300,20
1839,168,6
1839,30,11
1839,116,16
1839,323,4
1839,198,12
1839,105,5
1839,111,14
1839,37,6
1839,266,4
1839,169,6
1839,391,4
1839,252,4
1839,339,10
1839,356,9
1839,222,9
1839,293,8
1839,99,84
1839,256,4
1839,383,27
1839,342,6
1839,270,21
1839,13,9
1839,289,6
1839,236,12
1839,321,5
1839,197,36
1839,304,9
1839,163,9
1839,341,9
1839,108,13
1839,265,4
1839,206,35
1839,298,15
1839,167,13
1839,2,19
1839,10,4
1839,332,11
1839,379,4
1839,94,15
1839,96,4
1839,286,11
1839,154,17
1839,215,12
1839,326,12
1839,313,9
1839,142,21
1839,189,28
1839,157,28
1839,147,21
1839,357,29
1839,319,8
1839,386,8
1839,124,6
1839,118,27
1839,3,14
1839,110,4
1839,201,4
1839,166,42
1839,65,4
1839,273,4
1839,380,27
1839,350,5
1840,206,194
1840,166,49
1840,137,47
1840,108,40
1840,211,90
1840,107,37
1840,376,46
1840,130,32
1840,287,42
1840,246,38
1840,177,66
1840,154,32
1840,261,29
1840,298,43
1840,202,30
1840,250,33
1840,252,34
1840,120,41
1840,332,59
1840,170,40
1840,61,18
1840,238,52
1840,380,17
1840,344,71
1840,33,39
1840,189,69
1840,59,27
1840,266,21
1840,251,31
1840,379,36
1840,79,33
1840,7,60
1840,232,57
1840,36,27
1840,118,130
1840,357,67
1840,122,41
1840,277,75
1840,299,52
1840,187,37
1840,233,26
1840,337,132
1840,300,33
1840,60,15
1840,115,36
1840,99,42
1840,248,14
1840,3,38
1840,46,49
1840,197,76
1840,65,38
1840,273,34
1840,282,44
1840,323,90
1840,383,29
1840,129,27
1840,200,31
1840,1,42
1840,285,41
1840,141,22
1840,310,57
1841,198,8
1841,201,8
1841,174,4
1841,282,8
1841,118,8
1841,344,8
1841,44,4
1841,30,8
1841,9,8
1841,200,8
1841,33,4
1841,11,8
1841,53,13
1841,197,8
1841,166,22
1841,12,8
1841,157,8
1841,189,12
1841,287,10
1841,187,8
1841,61,6
1841,52,8
1841,177,15
1841,94,8
1841,1,8
1841,383,4
1841,167,8
1841,206,10
1841,257,22
1841,142,10
1841,305,9
1841,147,9
1841,99,16
1841,122,8
1841,215,9
1841,243,9
1841,123,6
1841,277,8
1841,270,8
1841,380,8
1841,141,10
1841,298,8
1841,54,8
1841,230,21
1841,2,8
1841,130,8
1841,29,6
1841,27,6
1841,60,9
1842,345,8
1842,177,8
1843,230,9
1843,246,17
1843,339,4
1843,197,19
1843,3,9
1843,282,10
1843,310,14
1843,309,4
1843,257,28
1843,202,7
1843,380,10
1843,84,9
1843,170,8
1843,298,10
1843,200,12
1843,108,14
1843,12,8
1843,294,9
1843,287,13
1843,300,11
1843,2,10
1843,99,13
1843,54,12
1843,115,9
1843,187,10
1843,383,25
1843,357,20
1843,1,17
1843,52,22
1843,344,17
1843,166,16
1843,141,13
1843,248,8
1843,44,6
1843,251,12
1843,308,4
1843,9,12
1843,277,15
1843,60,12
1843,189,14
1843,122,14
1843,206,40
1843,157,24
1843,174,6
1843,59,9
1843,177,31
1843,376,20
1843,299,11
1843,130,9
1843,261,7
1843,118,34
1843,7,10
1844,344,104
1844,79,24
1844,380,29
1844,246,67
1844,206,454
1844,46,61
1844,285,66
1844,383,25
1844,189,113
1844,137,72
1844,197,187
1844,341,30
1844,1,35
1844,277,150
1844,300,42
1844,192,22
1844,139,26
1844,2,23
1844,193,39
1844,99,49
1844,282,121
1844,166,95
1844,248,38
1844,61,31
1844,0,42
1844,358,39
1844,310,166
1844,177,115
1844,16,104
1844,379,26
1844,266,39
1844,233,43
1844,118,262
1844,60,29
1844,13,28
1844,36,22
1844,108,56
1844,122,49
1844,115,52
1844,141,49
1844,337,399
1844,332,84
1844,261,81
1844,170,55
1844,202,28
1844,211,108
1844,376,65
1844,357,77
1844,3,41
1845,337,44
1845,147,25
1845,142,65
1845,167,20
1845,257,18
1845,61,19
1845,375,28
1845,206,36
1845,189,30
1845,177,40
1845,46,20
1845,166,65
1845,246,15
1845,298,19
1845,118,72
1845,130,39
1845,99,48
1845,105,20
1845,187,86
1845,277,38
1845,310,27
1845,2,18
1845,305,58
1845,200,25
1845,216,16
1845,270,17
1845,357,40
1845,30,22
1845,33,17
1845,197,68
1846,99,33
1846,383,26
1846,211,43
1846,137,24
1846,118,84
1846,250,24
1846,310,40
1846,357,34
1846,273,24
1846,189,35
1846,252,26
1846,206,80
1846,170,26
1846,36,19
1846,129,21
1846,246,25
1846,108,29
1846,285,25
1846,177,43
1846,33,24
1846,115,23
1846,200,24
1846,337,77
1846,232,27
1846,344,38
1846,277,39
1846,323,58
1846,120,23
1846,79,25
1846,187,33
1846,299,29
1846,46,33
1846,122,29
1846,251,23
1846,332,32
1846,202,21
1846,130,25
1846,300,23
1846,107,42
1846,379,24
1846,3,25
1846,197,38
1846,376,28
1846,238,30
1846,65,26
1846,287,25
1846,1,25
1846,59,29
1846,154,23
1847,198,6
1847,281,28
1847,139,8
1847,300,15
1847,114,4
1847,129,12
1847,13,6
1847,206,156
1847,107,25
1847,310,65
1847,323,85
1847,72,9
1847,299,30
1847,187,10
1847,235,12
1847,252,26
1847,166,20
1847,16,25
1847,338,15
1847,115,14
1847,1,24
1847,192,6
1847,261,14
1847,65,22
1847,118,155
1847,211,60
1847,380,8
1847,213,8
1847,39,4
1847,197,50
1847,344,55
1847,248,4
1847,287,16
1847,246,22
1847,251,11
1847,59,17
1847,332,35
1847,84,4
1847,2,8
1847,313,5
1847,379,18
1847,3,23
1847,341,8
1847,357,34
1847,307,8
1847,232,55
1847,130,16
1847,233,10
1847,391,4
1847,33,20
1847,200,10
1847,245,20
1847,238,40
1847,10,17
1847,177,33
1847,154,12
1847,369,6
1847,79,12
1847,298,25
1847,137,29
1847,372,8
1847,160,14
1847,376,18
1847,282,26
1847,122,26
1847,285,26
1847,294,8
1847,202,10
1847,108,17
1847,291,11
1847,358,15
1847,277,71
1847,120,11
1847,337,168
1847,105,4
1847,383,10
1847,342,10
1847,266,9
1847,0,11
1847,60,8
1847,7,41
1847,36,12
1847,141,11
1847,46,23
1847,193,14
1847,170,21
1847,250,20
1847,99,15
1847,5,8
1847,189,43
1847,273,22
1847,61,8
1847,155,5
1848,61,8
1848,206,15
1848,277,11
1848,285,8
1848,26,4
1848,130,10
1848,46,8
1848,108,6
1848,2,11
1848,187,13
1848,248,6
1848,376,14
1848,310,11
1848,166,4
1848,261,8
1848,177,21
1848,380,12
1848,337,11
1848,99,13
1848,298,8
1848,282,12
1848,115,6
1848,141,4
1848,266,11
1849,350,9
1849,305,5
1849,50,15
1849,237,6
1849,127,5
1849,34,4
1849,28,6
1850,321,4
1850,200,6
1850,187,5
1850,4,10
1850,277,4
1850,383,5
1850,130,6
1850,385,7
1850,142,4
1850,206,4
1850,305,9
1850,99,8
1850,357,4
1850,50,5
1850,376,4
1850,177,11
1850,170,4
1851,345,19
1851,177,18
1851,147,20
1851,309,22
1852,304,18
1852,28,9
1852,310,7
1852,2,4
1852,175,4
1852,50,13
1852,177,9
1852,359,5
1852,34,4
1852,187,6
1852,63,6
1852,127,9
1852,154,7
1852,350,14
1852,342,7
1852,99,8
1852,158,4
1852,380,8
1852,73,5
1852,337,6
1852,137,4
1852,305,7
1852,329,6
1853,295,16
1853,177,36
1853,187,28
1854,122,10
1854,376,6
1854,142,21
1854,330,28
1854,99,17
1854,325,9
1854,8,12
1854,263,7
1854,50,20
1854,165,7
1854,246,19
1854,33,6
1854,206,14
1854,178,11
1854,200,16
1854,118,23
1854,319,6
1854,390,4
1854,181,6
1854,169,4
1854,27,16
1854,208,11
1854,61,7
1854,130,25
1854,94,16
1854,310,13
1854,51,11
1854,54,6
1854,277,22
1854,236,14
1854,298,10
1854,280,5
1854,176,5
1854,35,4
1854,337,11
1854,101,12
1854,167,14
1854,243,6
1854,307,8
1854,154,5
1854,152,19
1854,105,8
1854,383,20
1854,166,22
1854,197,7
1854,1,20
1854,4,12
1854,30,7
1854,158,8
1854,341,4
1854,3,10
1854,2,8
1854,209,6
1854,163,12
1854,314,5
1854,189,18
1854,285,5
1854,304,13
1854,313,8
1854,147,11
1854,364,5
1854,357,36
1854,207,9
1854,124,6
1854,287,4
1854,187,22
1854,257,19
1854,9,17
1854,356,4
1854,177,30
1854,65,4
1854,305,38
1854,45,6
1854,230,10
1854,282,12
1854,352,7
1854,215,16
1854,46,6
1854,116,17
1854,264,11
1854,150,8
1854,180,4
1854,201,7
1854,222,11
1854,344,16
1854,157,28
1854,53,13
1854,309,6
1854,326,8
1854,311,4
1854,389,4
1854,91,4
1854,335,16
1854,117,9
1854,339,5
1854,170,4
1854,270,14
1854,38,5
1854,380,23
1854,234,4
1854,60,11
1855,357,12
1855,344,12
1855,170,15
1855,65,13
1855,248,12
1855,33,12
1855,202,12
1855,46,13
1855,277,14
1855,300,12
1855,310,12
1855,252,12
1855,282,12
1855,120,13
1855,206,15
1855,154,15
1855,108,19
1855,118,16
1855,187,24
1855,298,17
1855,285,12
1855,245,12
1855,376,28
1855,115,19
1855,273,12
1855,177,46
1855,130,14
1855,337,15
1855,36,12
1855,200,15
1855,16,12
1855,291,12
1855,295,8
1855,50,10
1855,211,13
1855,99,18
1856,246,8
1856,277,36
1856,1,13
1856,130,49
1856,166,136
1856,252,14
1856,133,17
1856,197,74
1856,30,23
1856,273,14
1856,99,28
1856,115,14
1856,37,17
1856,46,28
1856,59,15
1856,13,14
1856,380,13
1856,5,21
1856,154,20
1856,157,34
1856,335,28
1856,79,36
1856,29,6
1856,122,33
1856,311,9
1856,147,25
1856,2,25
1856,248,12
1856,118,44
1856,54,11
1856,282,56
1856,303,18
1856,142,80
1856,337,45
1856,189,42
1856,39,12
1856,53,17
1856,177,48
1856,298,35
1856,33,14
1856,137,18
1856,332,20
1856,251,17
1856,344,16
1856,200,31
1856,96,16
1856,305,15
1856,376,18
1856,108,14
1856,11,10
1856,233,16
1856,357,27
1856,215,6
1856,208,23
1856,167,24
1856,139,19
1856,230,14
1856,16,15
1856,285,18
1856,310,42
1856,294,20
1856,313,13
1856,60,29
1856,72,16
1856,257,16
1856,266,10
1856,206,70
1856,261,14
1856,201,11
1856,170,17
1856,270,14
1856,141,19
1856,61,24
1856,187,46
1856,95,11
1856,287,55
1856,10,16
1857,310,5
1857,357,6
1857,376,5
1857,99,14
1857,46,5
1857,130,6
1857,167,4
1857,305,14
1857,33,4
1857,142,8
1857,187,13
1857,166,9
1857,147,7
1857,277,7
1857,118,7
1857,302,5
1857,76,5
1857,154,4
1857,253,4
1857,90,5
1857,295,6
1857,386,4
1857,200,6
1857,61,4
1857,375,4
1857,242,4
1857,282,4
1857,197,4
1857,344,5
1857,236,4
1857,177,19
1857,30,4
1857,206,7
1858,216,8
1858,53,24
1858,141,17
1858,27,6
1858,311,19
1858,94,4
1858,170,15
1858,1,15
1858,277,35
1858,189,54
1858,197,98
1858,147,40
1858,10,14
1858,139,22
1858,108,8
1858,285,22
1858,200,39
1858,8,10
1858,310,32
1858,33,13
1858,13,13
1858,187,62
1858,303,14
1858,287,83
1858,198,12
1858,380,14
1858,79,38
1858,96,14
1858,248,8
1858,270,15
1858,157,42
1858,337,40
1858,206,62
1858,142,115
1858,257,19
1858,59,10
1858,16,19
1858,282,86
1858,313,17
1858,215,8
1858,5,27
1858,45,22
1858,99,33
1858,130,88
1858,273,11
1858,46,24
1858,233,15
1858,29,6
1858,251,14
1858,298,33
1858,318,8
1858,254,18
1858,344,23
1858,133,23
1858,288,17
1858,20,6
1858,230,15
1858,72,16
1858,2,27
1858,137,22
1858,30,34
1858,335,34
1858,37,14
1858,252,13
1858,54,8
1858,332,15
1858,61,21
1858,105,9
1858,60,49
1858,177,47
1858,122,41
1858,376,9
1858,279,8
1858,201,15
1858,293,4
1858,208,33
1858,154,17
1858,115,8
1858,294,20
1858,243,8
1858,123,6
1858,118,50
1858,39,14
1858,167,38
1858,305,21
1858,11,12
1858,95,13
1858,7,4
1858,375,13
1858,357,24
1859,383,4
1859,177,12
1859,370,5
1859,187,8
1859,305,8
1859,302,5
1859,4,23
1859,147,9
1859,257,11
1859,170,6
1859,111,4
1859,337,4
1859,142,8
1859,200,5
1859,230,6
1859,277,7
1859,99,11
1860,18,10
1860,248,4
1860,391,10
1860,334,8
1860,122,11
1860,7,11
1860,114,7
1860,206,12
1860,177,11
1860,300,9
1860,277,9
1860,32,6
1860,337,13
1860,304,6
1860,99,12
1860,108,4
1860,344,10
1860,285,12
1860,213,7
1860,107,10
1860,118,19
1860,376,5
1860,251,11
1860,342,10
1860,369,9
1860,294,13
1860,232,11
1860,385,7
1860,37,11
1860,115,4
1860,197,28
1860,154,11
1860,252,11
1860,187,12
1860,357,10
1860,338,10
1860,170,14
1860,79,23
1860,287,10
1860,246,10
1860,211,13
1860,54,13
1860,383,12
1860,96,11
1860,166,13
1860,303,15
1860,313,8
1860,15,7
1860,59,9
1860,261,11
1860,10,12
1860,72,11
1860,142,7
1860,324,8
1860,46,11
1860,323,12
1860,326,12
1860,149,7
1860,238,10
1860,332,11
1860,379,10
1860,310,12
1860,13,9
1860,273,11
1860,235,9
1861,252,10
1861,30,31
1861,37,10
1861,344,20
1861,157,44
1861,311,18
1861,108,14
1861,313,15
1861,177,65
1861,154,20
1861,7,5
1861,5,24
1861,215,8
1861,96,10
1861,268,5
1861,357,25
1861,142,133
1861,59,10
1861,105,20
1861,246,11
1861,53,23
1861,13,10
1861,236,7
1861,147,36
1861,27,6
1861,167,34
1861,303,24
1861,16,17
1861,11,11
1861,380,14
1861,337,43
1861,285,23
1861,33,22
1861,197,122
1861,1,14
1861,208,37
1861,335,31
1861,72,10
1861,277,42
1861,99,40
1861,310,38
1861,10,11
1861,46,30
1861,332,12
1861,294,20
1861,2,29
1861,133,22
1861,243,6
1861,54,12
1861,118,46
1861,129,12
1861,259,4
1861,375,21
1861,170,20
1861,293,4
1861,298,37
1861,206,82
1861,137,27
1861,29,10
1861,139,24
1861,288,12
1861,45,17
1861,130,100
1861,61,27
1861,248,8
1861,198,13
1861,233,15
1861,60,53
1861,282,80
1861,39,13
1861,279,8
1861,270,20
1861,122,41
1861,95,16
1861,3,11
1861,203,5
1861,94,6
1861,266,4
1861,305,42
1861,230,22
1861,200,40
1861,189,60
1861,273,11
1861,202,6
1861,261,7
1861,79,34
1861,141,17
1861,257,26
1861,201,17
1861,376,12
1861,211,6
1861,318,9
1861,287,88
1861,307,8
1861,187,95
1861,254,11
1861,115,10
1861,8,7
1861,216,15
1861,123,8
1861,251,16
1862,50,4
1862,99,4
1862,88,4
1862,121,6
1862,177,4
1862,318,8
1862,26,8
1863,29,13
1863,285,26
1863,337,38
1863,39,16
1863,230,39
1863,200,49
1863,167,57
1863,2,41
1863,99,44
1863,287,121
1863,27,12
1863,94,13
1863,357,12
1863,177,87
1863,198,22
1863,187,127
1863,5,30
1863,122,57
1863,1,15
1863,139,28
1863,270,33
1863,311,37
1863,344,38
1863,233,14
1863,33,20
1863,61,29
1863,137,35
1863,197,192
1863,157,31
1863,282,100
1863,8,18
1863,105,35
1863,318,15
1863,243,18
1863,206,92
1863,303,43
1863,46,33
1863,30,38
1863,305,38
1863,141,18
1863,95,20
1863,142,185
1863,208,62
1863,277,42
1863,130,162
1863,201,24
1863,133,32
1863,170,19
1863,154,25
1863,79,28
1863,189,74
1863,215,15
1863,335,25
1863,16,18
1863,257,48
1863,216,25
1863,313,20
1863,11,21
1863,147,57
1863,123,12
1863,375,41
1863,118,36
1863,60,81
1863,53,43
1863,380,28
1863,298,47
1863,310,20
1864,200,28
1864,170,27
1864,287,28
1864,277,31
1864,282,45
1864,99,36
1864,1,24
1864,142,28
1864,298,26
1864,166,116
1864,248,18
1864,154,24
1864,139,24
1864,187,33
1864,130,31
1864,137,30
1864,197,39
1864,257,20
1864,33,26
1864,177,49
1864,206,55
1864,285,31
1864,39,24
1864,141,30
1864,5,30
1864,122,26
1864,376,25
1864,2,25
1864,60,29
1864,380,24
1864,79,28
1864,337,35
1864,115,19
1864,61,27
1864,233,28
1864,16,33
1864,118,25
1864,344,26
1864,108,19
1864,46,26
1864,189,33
1865,352,8
1865,390,8
1865,99,11
1865,117,11
1865,50,8
1865,380,14
1865,309,10
1865,270,8
1865,27,13
1866,99,13
1866,277,9
1866,298,11
1866,270,8
1866,337,9
1866,357,4
1866,198,4
1866,122,6
1866,200,7
1866,216,7
1866,203,6
1866,108,5
1866,206,15
1866,187,28
1866,257,12
1866,53,6
1866,167,8
1866,154,6
1866,197,24
1866,380,5
1866,133,8
1866,54,6
1866,61,8
1866,166,67
1866,177,18
1866,236,7
1866,46,10
1866,375,11
1866,311,7
1866,201,4
1866,310,9
1866,118,9
1866,105,5
1866,230,7
1866,208,12
1866,305,8
1866,33,7
1866,147,11
1866,157,9
1866,335,6
1866,95,7
1866,142,25
1866,243,4
1866,189,9
1866,130,23
1866,2,9
1866,303,15
1866,60,10
1866,282,8
1866,326,5
1866,327,4
1866,287,20
1867,50,30
1867,177,51
1867,376,35
1868,273,20
1868,299,45
1868,209,15
1868,162,14
1868,37,4
1868,73,19
1868,381,54
1868,265,7
1868,141,32
1868,339,8
1868,189,59
1868,60,26
1868,139,6
1868,116,42
1868,12,4
1868,157,115
1868,300,21
1868,233,9
1868,239,28
1868,356,6
1868,105,12
1868,372,4
1868,278,23
1868,245,21
1868,138,7
1868,110,9
1868,190,13
1868,286,22
1868,147,22
1868,28,26
1868,155,7
1868,310,90
1868,168,15
1868,282,35
1868,277,95
1868,150,8
1868,202,13
1868,221,6
1868,59,28
1868,243,10
1868,44,6
1868,215,37
1868,379,18
1868,285,21
1868,5,6
1868,31,11
1868,248,4
1868,195,6
1868,130,39
1868,252,27
1868,217,8
1868,3,35
1868,305,116
1868,266,9
1868,188,6
1868,170,22
1868,2,13
1868,291,15
1868,392,6
1868,225,6
1868,65,46
1868,137,40
1868,222,27
1868,294,12
1868,208,5
1868,153,6
1868,326,12
1868,0,8
1868,94,32
1868,145,6
1868,357,140
1868,298,42
1868,41,36
1868,193,10
1868,152,27
1868,308,6
1868,224,41
1868,107,110
1868,7,60
1868,16,19
1868,156,6
1868,362,16
1868,169,8
1868,313,41
1868,154,22
1868,45,13
1868,53,8
1868,159,14
1868,79,12
1868,361,6
1868,335,28
1868,232,58
1868,307,13
1868,367,7
1868,142,12
1868,244,6
1868,52,103
1868,187,76
1868,230,20
1868,84,16
1868,383,92
1868,72,7
1868,160,10
1868,214,6
1868,393,6
1868,341,7
1868,330,21
1868,39,7
1868,342,10
1868,321,16
1868,48,6
1868,319,6
1868,166,25
1868,97,7
1868,369,7
1868,205,12
1868,66,6
1868,108,32
1868,333,12
1868,304,8
1868,386,14
1868,128,6
1868,164,17
1868,181,10
1868,115,16
1868,296,9
1868,177,85
1868,104,6
1868,351,9
1868,1,83
1868,129,13
1868,200,36
1868,71,6
1868,352,15
1868,297,8
1868,125,18
1868,61,6
1868,62,8
1868,391,4
1868,211,70
1868,334,18
1868,13,7
1868,366,15
1868,158,9
1868,213,12
1868,289,8
1868,54,39
1868,50,18
1868,380,25
1868,250,21
1868,111,48
1868,238,48
1868,36,13
1868,236,31
1868,344,98
1868,167,9
1868,340,10
1868,151,20
1868,46,24
1868,358,13
1868,174,6
1868,197,87
1868,204,8
1868,199,11
1868,122,47
1868,149,6
1868,25,6
1868,192,6
1868,6,6
1868,332,32
1868,324,22
1868,198,25
1868,30,11
1868,33,24
1868,4,28
1868,9,49
1868,10,14
1868,257,85
1868,24,9
1868,345,7
1868,246,56
1868,370,12
1868,338,15
1868,251,35
1868,120,51
1868,270,24
1868,287,30
1868,309,6
1868,261,15
1868,281,19
1868,191,19
1868,201,4
1868,376,31
1868,235,42
1869,296,4
1869,305,7
1869,236,5
1869,311,4
1869,187,11
1869,137,22
1869,122,5
1869,287,7
1869,270,4
1869,108,6
1869,178,4
1869,206,11
1869,1,4
1869,197,5
1869,130,4
1869,380,9
1869,147,5
1870,11,13
1870,46,35
1870,170,32
1870,53,15
1870,60,32
1870,200,34
1870,139,29
1870,130,38
1870,261,17
1870,282,50
1870,141,32
1870,39,26
1870,147,17
1870,166,102
1870,189,52
1870,122,34
1870,380,30
1870,248,22
1870,33,32
1870,376,28
1870,137,33
1870,230,14
1870,79,32
1870,337,78
1870,177,54
1870,154,29
1870,142,29
1870,197,65
1870,2,30
1870,233,30
1870,61,35
1870,206,96
1870,115,23
1870,187,38
1870,1,29
1870,344,38
1870,118,51
1870,287,37
1870,16,40
1870,298,33
1870,285,37
1870,108,26
1870,99,37
1870,5,34
1870,277,39
1870,257,18
1870,332,18
1871,233,19
1871,243,9
1871,281,26
1871,270,24
1871,277,87
1871,379,30
1871,170,37
1871,261,29
1871,189,78
1871,323,105
1871,177,74
1871,94,12
1871,61,26
1871,232,55
1871,282,57
1871,53,16
1871,337,96
1871,46,57
1871,375,15
1871,167,23
1871,130,75
1871,198,26
1871,36,19
1871,122,61
1871,391,16
1871,118,159
1871,72,20
1871,311,14
1871,96,19
1871,294,31
1871,13,23
1871,238,44
1871,230,12
1871,33,35
1871,251,38
1871,5,23
1871,16,17
1871,369,18
1871,120,35
1871,166,71
1871,310,87
1871,209,12
1871,200,45
1871,10,25
1871,202,17
1871,105,18
1871,383,45
1871,248,10
1871,250,23
1871,59,34
1871,357,80
1871,139,21
1871,137,42
1871,224,15
1871,298,49
1871,208,24
1871,338,19
1871,1,47
1871,54,36
1871,213,16
1871,285,43
1871,201,11
1871,108,38
1871,115,24
1871,344,90
1871,236,15
1871,381,28
1871,273,40
1871,187,75
1871,45,10
1871,107,62
1871,154,40
1871,266,14
1871,299,43
1871,358,16
1871,313,36
1871,257,33
1871,332,57
1871,95,10
1871,39,12
1871,252,40
1871,305,28
1871,125,17
1871,211,76
1871,342,20
1871,7,41
1871,2,26
1871,335,20
1871,149,15
1871,37,19
1871,300,31
1871,157,30
1871,287,72
1871,141,27
1871,334,23
1871,303,29
1871,380,32
1871,114,12
1871,147,36
1871,99,90
1871,216,8
1871,307,16
1871,129,23
1871,376,35
1871,197,147
1871,246,39
1871,3,35
1871,65,36
1871,142,70
1871,206,130
1871,60,34
1871,235,35
1871,133,15
1871,324,26
1871,79,56
1872,207,9
1872,130,17
1872,380,21
1872,248,10
1872,364,6
1872,357,15
1872,282,6
1872,60,14
1872,27,18
1872,325,6
1872,246,11
1872,46,7
1872,108,11
1872,50,12
1872,33,11
1872,337,19
1872,307,14
1872,187,22
1872,352,8
1872,166,32
1872,309,9
1872,189,14
1872,65,10
1872,167,9
1872,3,12
1872,390,8
1872,200,11
1872,165,6
1872,341,10
1872,277,13
1872,344,13
1872,99,18
1872,2,11
1872,117,9
1872,330,7
1872,122,11
1872,177,33
1872,118,20
1872,264,6
1872,376,12
1872,206,29
1872,310,11
1872,115,10
1872,1,10
1872,270,9
1873,105,10
1873,72,6
1873,202,11
1873,295,4
1873,304,17
1873,233,8
1873,2,12
1873,46,19
1873,340,5
1873,311,13
1873,216,6
1873,358,6
1873,118,67
1873,277,38
1873,211,22
1873,115,11
1873,298,27
1873,39,8
1873,341,5
1873,1,19
1873,65,7
1873,273,12
1873,94,9
1873,170,16
1873,310,36
1873,13,6
1873,167,14
1873,208,12
1873,139,12
1873,285,19
1873,383,7
1873,8,5
1873,127,14
1873,246,10
1873,193,8
1873,120,11
1873,287,35
1873,299,12
1873,279,5
1873,27,6
1873,147,18
1873,300,11
1873,5,13
1873,50,8
1873,0,6
1873,142,46
1873,206,48
1873,61,12
1873,177,54
1873,215,8
1873,313,7
1873,141,13
1873,84,4
1873,291,6
1873,36,8
1873,318,5
1873,245,12
1873,332,14
1873,122,23
1873,357,22
1873,350,4
1873,59,8
1873,337,85
1873,53,13
1873,376,18
1873,257,18
1873,129,6
1873,192,4
1873,137,24
1873,123,6
1873,99,31
1873,33,18
1873,243,7
1873,379,8
1873,60,21
1873,29,8
1873,198,8
1873,230,11
1873,197,74
1873,79,9
1873,187,36
1873,305,18
1873,154,13
1873,266,5
1873,30,9
1873,200,17
1873,62,5
1873,3,12
1873,108,14
1873,10,10
1873,201,4
1873,7,23
1873,261,8
1873,380,16
1873,351,15
1873,189,40
1873,130,52
1873,375,6
1873,248,4
1873,251,5
1873,344,32
1873,16,19
1873,11,8
1873,282,47
1873,270,10
1873,252,13
1874,272,8
1874,376,10
1874,177,14
1874,115,12
1874,304,14
1874,50,22
1874,323,11
1874,300,18
1874,255,12
1874,237,8
1875,189,10
1875,298,12
1875,375,12
1875,157,10
1875,61,12
1875,167,12
1875,166,18
1875,60,10
1875,230,12
1875,257,12
1875,142,18
1875,216,12
1875,53,12
1875,187,18
1876,246,35
1876,118,55
1876,2,24
